Linux 5.4.0-48-generic (kesServer) 	2020년 11월 26일 	_x86_64_	(20 CPU)

12시 09분 04초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 15초    3   18.37    0.00   41.84    0.00    0.00   22.45    0.00    0.00    0.00   17.35
12시 09분 15초    4   19.15    0.00   34.04    0.00    0.00   21.28    0.00    0.00    0.00   25.53
12시 09분 15초    5   11.22    0.00   30.61    0.00    0.00    6.12    0.00    0.00    0.00   52.04
12시 09분 15초    6   21.00    0.00   28.00    0.00    0.00   30.00    0.00    0.00    0.00   21.00
12시 09분 15초    7   15.31    0.00   27.55    0.00    0.00    7.14    0.00    0.00    0.00   50.00
12시 09분 15초    8   11.34    0.00   34.02    0.00    0.00   20.62    0.00    0.00    0.00   34.02
12시 09분 15초    9   12.50    0.00   30.21    0.00    0.00   18.75    0.00    0.00    0.00   38.54
12시 09분 15초   10   15.38    0.00   25.27    0.00    0.00   10.99    0.00    0.00    0.00   48.35
12시 09분 15초   11   11.65    0.00   33.98    0.00    0.00   16.50    0.00    0.00    0.00   37.86
12시 09분 15초   12   13.54    0.00   32.29    0.00    0.00   26.04    0.00    0.00    0.00   28.12
12시 09분 15초   13   15.84    0.00   31.68    0.00    0.00   16.83    0.00    0.00    0.00   35.64
12시 09분 15초   14   14.43    0.00   30.93    0.00    0.00   12.37    0.00    0.00    0.00   42.27
12시 09분 15초   15   13.86    0.00   27.72    0.00    0.00   21.78    0.00    0.00    0.00   36.63
12시 09분 15초   16   15.79    0.00   41.05    0.00    0.00   20.00    0.00    0.00    0.00   23.16
12시 09분 15초   17   16.16    0.00   27.27    0.00    0.00   27.27    0.00    0.00    0.00   29.29
12시 09분 15초   18   18.18    0.00   30.30    0.00    0.00   27.27    0.00    0.00    0.00   24.24
12시 09분 15초   19   13.59    0.00   32.04    0.00    0.00   31.07    0.00    0.00    0.00   23.30

12시 09분 15초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 16초  all   15.24    0.00   32.44    0.00    0.00   20.57    0.00    0.00    0.00   31.74
12시 09분 16초    0   12.63    0.00   34.74    0.00    0.00   11.58    0.00    0.00    0.00   41.05
12시 09분 16초    1   20.39    0.00   35.92    0.00    0.00   34.95    0.00    0.00    0.00    8.74
12시 09분 16초    2   11.11    0.00   33.33    0.00    0.00    7.07    0.00    0.00    0.00   48.48
12시 09분 16초    3   25.74    0.00   39.60    0.00    0.00   27.72    0.00    0.00    0.00    6.93
12시 09분 16초    4   15.15    0.00   29.29    0.00    0.00   24.24    0.00    0.00    0.00   31.31
12시 09분 16초    5   27.72    0.00   42.57    0.00    0.00   26.73    0.00    0.00    0.00    2.97
12시 09분 16초    6   10.00    0.00   31.00    0.00    0.00   24.00    0.00    0.00    0.00   35.00
12시 09분 16초    7   13.98    0.00   33.33    0.00    0.00    6.45    0.00    0.00    0.00   46.24
12시 09분 16초    8   13.27    0.00   30.61    0.00    0.00   15.31    0.00    0.00    0.00   40.82
12시 09분 16초    9   12.62    0.00   31.07    0.00    0.00   18.45    0.00    0.00    0.00   37.86
12시 09분 16초   10   17.82    0.00   38.61    0.00    0.00   36.63    0.00    0.00    0.00    6.93
12시 09분 16초   11   13.59    0.00   33.98    0.00    0.00   15.53    0.00    0.00    0.00   36.89
12시 09분 16초   12   12.00    0.00   28.00    0.00    0.00   20.00    0.00    0.00    0.00   40.00
12시 09분 16초   13   14.14    0.00   26.26    0.00    0.00   24.24    0.00    0.00    0.00   35.35
12시 09분 16초   14   14.14    0.00   28.28    0.00    0.00   20.20    0.00    0.00    0.00   37.37
12시 09분 16초   15   16.33    0.00   32.65    0.00    0.00   16.33    0.00    0.00    0.00   34.69
12시 09분 16초   16   13.00    0.00   30.00    0.00    0.00   15.00    0.00    0.00    0.00   42.00
12시 09분 16초   17   10.42    0.00   29.17    0.00    0.00   20.83    0.00    0.00    0.00   39.58
12시 09분 16초   18   14.29    0.00   32.65    0.00    0.00   13.27    0.00    0.00    0.00   39.80
12시 09분 16초   19   13.33    0.00   26.67    0.00    0.00   32.38    0.00    0.00    0.00   27.62

