Linux 5.4.0-48-generic (kesServer) 	2021년 01월 03일 	_x86_64_	(20 CPU)

00시 17분 05초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 17초  all   19.68    0.00   38.81    0.00    0.00   21.72    0.00    0.00    0.00   19.79
00시 17분 17초    0   22.55    0.00   39.22    0.00    0.00   22.55    0.00    0.00    0.00   15.69
00시 17분 17초    1   19.19    0.00   35.35    0.00    0.00   27.27    0.00    0.00    0.00   18.18
00시 17분 17초    2   17.71    0.00   39.58    0.00    0.00   19.79    0.00    0.00    0.00   22.92
00시 17분 17초    3   23.71    0.00   35.05    0.00    0.00   25.77    0.00    0.00    0.00   15.46
00시 17분 17초    4   17.00    0.00   43.00    0.00    0.00   22.00    0.00    0.00    0.00   18.00
00시 17분 17초    5   16.49    0.00   39.18    0.00    0.00   25.77    0.00    0.00    0.00   18.56
00시 17분 17초    6   18.95    0.00   35.79    0.00    0.00   18.95    0.00    0.00    0.00   26.32
00시 17분 17초    7   15.84    0.00   41.58    0.00    0.00   16.83    0.00    0.00    0.00   25.74
00시 17분 17초    8   18.81    0.00   37.62    0.00    0.00   19.80    0.00    0.00    0.00   23.76
00시 17분 17초    9   24.74    0.00   37.11    0.00    0.00   22.68    0.00    0.00    0.00   15.46
00시 17분 17초   10   22.00    0.00   40.00    0.00    0.00   22.00    0.00    0.00    0.00   16.00
00시 17분 17초   11   20.62    0.00   36.08    0.00    0.00   16.49    0.00    0.00    0.00   26.80
00시 17분 17초   12   18.28    0.00   37.63    0.00    0.00   17.20    0.00    0.00    0.00   26.88
00시 17분 17초   13   21.21    0.00   40.40    0.00    0.00   28.28    0.00    0.00    0.00   10.10
00시 17분 17초   14   19.23    0.00   37.50    0.00    0.00   27.88    0.00    0.00    0.00   15.38
00시 17분 17초   15   18.37    0.00   42.86    0.00    0.00   21.43    0.00    0.00    0.00   17.35
00시 17분 17초   16   18.56    0.00   40.21    0.00    0.00   22.68    0.00    0.00    0.00   18.56
00시 17분 17초   17   20.20    0.00   40.40    0.00    0.00   20.20    0.00    0.00    0.00   19.19
00시 17분 17초   18   14.58    0.00   40.62    0.00    0.00   21.88    0.00    0.00    0.00   22.92
00시 17분 17초   19   23.16    0.00   37.89    0.00    0.00   17.89    0.00    0.00    0.00   21.05

