Linux 5.4.0-66-generic (kesServer) 	2021년 03월 04일 	_x86_64_	(20 CPU)

23시 25분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 54초   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 54초   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 54초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 54초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 54초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 54초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 54초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

23시 25분 54초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 55초  all    6.10    0.00   12.51    0.00    0.00   28.54    0.00    0.00    0.00   52.84
23시 25분 55초    0    4.26    0.00   14.89    0.00    0.00   20.21    0.00    0.00    0.00   60.64
23시 25분 55초    1    0.00    0.00    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00
23시 25분 55초    2    7.22    0.00   12.37    0.00    0.00   21.65    0.00    0.00    0.00   58.76
23시 25분 55초    3    8.51    0.00    8.51    0.00    0.00   21.28    0.00    0.00    0.00   61.70
23시 25분 55초    4    5.32    0.00   13.83    0.00    0.00   21.28    0.00    0.00    0.00   59.57
23시 25분 55초    5    5.00    0.00   16.00    0.00    0.00   20.00    0.00    0.00    0.00   59.00
23시 25분 55초    6    8.42    0.00   14.74    0.00    0.00   17.89    0.00    0.00    0.00   58.95
23시 25분 55초    7    6.19    0.00   11.34    0.00    0.00   25.77    0.00    0.00    0.00   56.70
23시 25분 55초    8    8.25    0.00   15.46    0.00    0.00   17.53    0.00    0.00    0.00   58.76
23시 25분 55초    9    8.08    0.00   18.18    0.00    0.00   16.16    0.00    0.00    0.00   57.58
23시 25분 55초   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 55초   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 55초   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 55초   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 55초   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 55초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 55초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 55초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 55초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 55초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

23시 25분 55초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 56초  all    5.82    0.00   11.84    0.00    0.00   29.69    0.00    0.00    0.00   52.65
23시 25분 56초    0    6.12    0.00   15.31    0.00    0.00   19.39    0.00    0.00    0.00   59.18
23시 25분 56초    1    0.00    0.00    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00
23시 25분 56초    2    4.04    0.00   13.13    0.00    0.00   23.23    0.00    0.00    0.00   59.60
23시 25분 56초    3    5.00    0.00   11.00    0.00    0.00   25.00    0.00    0.00    0.00   59.00
23시 25분 56초    4    8.08    0.00   12.12    0.00    0.00   23.23    0.00    0.00    0.00   56.57
23시 25분 56초    5    7.22    0.00   13.40    0.00    0.00   19.59    0.00    0.00    0.00   59.79
23시 25분 56초    6    9.09    0.00   13.13    0.00    0.00   21.21    0.00    0.00    0.00   56.57
23시 25분 56초    7    5.21    0.00   15.62    0.00    0.00   21.88    0.00    0.00    0.00   57.29
23시 25분 56초    8    8.08    0.00   13.13    0.00    0.00   20.20    0.00    0.00    0.00   58.59
23시 25분 56초    9    7.37    0.00   11.58    0.00    0.00   21.05    0.00    0.00    0.00   60.00
23시 25분 56초   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 56초   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 56초   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 56초   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 56초   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 56초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 56초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 56초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 56초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 56초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

