Linux 5.4.0-66-generic (server3) 	2021년 03월 04일 	_x86_64_	(10 CPU)

23시 25분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 58초    5    1.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
23시 25분 58초    6    9.38    0.00   13.54    0.00    0.00   21.88    0.00    0.00    0.00   55.21
23시 25분 58초    7    6.12    0.00    8.16    0.00    0.00   12.24    0.00    0.00    0.00   73.47
23시 25분 58초    8    1.98    0.00    4.95    0.00    0.00    6.93    0.00    0.00    0.00   86.14
23시 25분 58초    9    7.14    0.00   13.27    0.00    0.00   19.39    0.00    0.00    0.00   60.20

23시 25분 58초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 59초  all    4.53    0.00    7.42    0.00    0.00   19.88    0.00    0.00    0.00   68.18
23시 25분 59초    0    5.10    0.00   18.37    0.00    0.00   20.41    0.00    0.00    0.00   56.12
23시 25분 59초    1    1.98    0.00    1.98    0.00    0.00    7.92    0.00    0.00    0.00   88.12
23시 25분 59초    2    4.17    0.00    7.29    0.00    0.00   15.62    0.00    0.00    0.00   72.92
23시 25분 59초    3    4.12    0.00    9.28    0.00    0.00   14.43    0.00    0.00    0.00   72.16
23시 25분 59초    4    1.12    0.00    0.00    0.00    0.00   79.78    0.00    0.00    0.00   19.10
23시 25분 59초    5    3.03    0.00    3.03    0.00    0.00    6.06    0.00    0.00    0.00   87.88
23시 25분 59초    6    5.05    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   86.87
23시 25분 59초    7    8.51    0.00   13.83    0.00    0.00   25.53    0.00    0.00    0.00   52.13
23시 25분 59초    8    7.29    0.00    8.33    0.00    0.00   11.46    0.00    0.00    0.00   72.92
23시 25분 59초    9    4.17    0.00    5.21    0.00    0.00   19.79    0.00    0.00    0.00   70.83

23시 25분 59초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 26분 00초  all    3.77    0.00    7.11    0.00    0.00   20.19    0.00    0.00    0.00   68.93
23시 26분 00초    0    5.05    0.00    8.08    0.00    0.00   18.18    0.00    0.00    0.00   68.69
23시 26분 00초    1    5.05    0.00   13.13    0.00    0.00   14.14    0.00    0.00    0.00   67.68
23시 26분 00초    2    3.06    0.00    4.08    0.00    0.00   11.22    0.00    0.00    0.00   81.63
23시 26분 00초    3    5.15    0.00   10.31    0.00    0.00   11.34    0.00    0.00    0.00   73.20
23시 26분 00초    4    0.00    0.00    0.00    0.00    0.00   80.22    0.00    0.00    0.00   19.78
23시 26분 00초    5    4.21    0.00    3.16    0.00    0.00    9.47    0.00    0.00    0.00   83.16
23시 26분 00초    6    6.19    0.00   14.43    0.00    0.00   18.56    0.00    0.00    0.00   60.82
23시 26분 00초    7    3.12    0.00    4.17    0.00    0.00   13.54    0.00    0.00    0.00   79.17
23시 26분 00초    8    1.02    0.00    2.04    0.00    0.00    4.08    0.00    0.00    0.00   92.86
23시 26분 00초    9    4.35    0.00   11.96    0.00    0.00   28.26    0.00    0.00    0.00   55.43

23시 26분 00초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 26분 01초  all    4.39    0.00    7.25    0.00    0.00   20.74    0.00    0.00    0.00   67.62
23시 26분 01초    0    5.15    0.00    8.25    0.00    0.00   18.56    0.00    0.00    0.00   68.04
23시 26분 01초    1    5.88    0.00    9.80    0.00    0.00   15.69    0.00    0.00    0.00   68.63
23시 26분 01초    2    7.07    0.00    8.08    0.00    0.00   14.14    0.00    0.00    0.00   70.71
23시 26분 01초    3    3.03    0.00    2.02    0.00    0.00    3.03    0.00    0.00    0.00   91.92
23시 26분 01초    4    1.09    0.00    1.09    0.00    0.00   79.35    0.00    0.00    0.00   18.48
23시 26분 01초    5    7.53    0.00   17.20    0.00    0.00   24.73    0.00    0.00    0.00   50.54
23시 26분 01초    6    0.00    0.00    2.04    0.00    0.00    3.06    0.00    0.00    0.00   94.90
23시 26분 01초    7    6.19    0.00   11.34    0.00    0.00   18.56    0.00    0.00    0.00   63.92
23시 26분 01초    8    5.00    0.00   10.00    0.00    0.00   16.00    0.00    0.00    0.00   69.00
23시 26분 01초    9    2.00    0.00    5.00    0.00    0.00   16.00    0.00    0.00    0.00   77.00

23시 26분 01초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 26분 02초  all    5.83    0.00    7.84    0.00    0.00   20.10    0.00    0.00    0.00   66.23
23시 26분 02초    0    6.19    0.00   11.34    0.00    0.00   21.65    0.00    0.00    0.00   60.82
23시 26분 02초    1   11.76    0.00   11.76    0.00    0.00   17.65    0.00    0.00    0.00   58.82
23시 26분 02초    2    4.95    0.00    1.98    0.00    0.00    7.92    0.00    0.00    0.00   85.15
23시 26분 02초    3    3.00    0.00    1.00    0.00    0.00    3.00    0.00    0.00    0.00   93.00
23시 26분 02초    4    1.15    0.00    0.00    0.00    0.00   78.16    0.00    0.00    0.00   20.69
23시 26분 02초    5    6.00    0.00   10.00    0.00    0.00   15.00    0.00    0.00    0.00   69.00
23시 26분 02초    6    2.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
23시 26분 02초    7   12.75    0.00   17.65    0.00    0.00   28.43    0.00    0.00    0.00   41.18
23시 26분 02초    8   10.48    0.00   16.19    0.00    0.00   30.48    0.00    0.00    0.00   42.86
23시 26분 02초    9    2.04    0.00    3.06    0.00    0.00    4.08    0.00    0.00    0.00   90.82

23시 26분 02초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 26분 03초  all    4.67    0.00    7.93    0.00    0.00   19.82    0.00    0.00    0.00   67.58
23시 26분 03초    0    6.06    0.00   12.12    0.00    0.00   19.19    0.00    0.00    0.00   62.63
23시 26분 03초    1    7.62    0.00    6.67    0.00    0.00   14.29    0.00    0.00    0.00   71.43
23시 26분 03초    2    9.09    0.00   19.19    0.00    0.00   25.25    0.00    0.00    0.00   46.46
23시 26분 03초    3    4.08    0.00    6.12    0.00    0.00    6.12    0.00    0.00    0.00   83.67
23시 26분 03초    4    0.00    0.00    0.00    0.00    0.00   78.65    0.00    0.00    0.00   21.35
23시 26분 03초    5    1.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   94.00
23시 26분 03초    6    2.94    0.00    5.88    0.00    0.00    7.84    0.00    0.00    0.00   83.33
23시 26분 03초    7    4.17    0.00   10.42    0.00    0.00   14.58    0.00    0.00    0.00   70.83
23시 26분 03초    8    4.17    0.00   10.42    0.00    0.00   12.50    0.00    0.00    0.00   72.92
23시 26분 03초    9    4.95    0.00    7.92    0.00    0.00   21.78    0.00    0.00    0.00   65.35

23시 26분 03초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 26분 04초  all    4.71    0.00    7.11    0.00    0.00   18.51    0.00    0.00    0.00   69.67
23시 26분 04초    0    5.32    0.00    7.45    0.00    0.00   20.21    0.00    0.00    0.00   67.02
23시 26분 04초    1    6.93    0.00    7.92    0.00    0.00   15.84    0.00    0.00    0.00   69.31
23시 26분 04초    2    6.32    0.00   10.53    0.00    0.00   23.16    0.00    0.00    0.00   60.00
23시 26분 04초    3    7.29    0.00   10.42    0.00    0.00   10.42    0.00    0.00    0.00   71.88
23시 26분 04초    4    0.00    0.00    0.00    0.00    0.00   77.11    0.00    0.00    0.00   22.89
23시 26분 04초    5    6.32    0.00    9.47    0.00    0.00   17.89    0.00    0.00    0.00   66.32
23시 26분 04초    6    4.08    0.00    6.12    0.00    0.00    6.12    0.00    0.00    0.00   83.67
23시 26분 04초    7    1.01    0.00    4.04    0.00    0.00    3.03    0.00    0.00    0.00   91.92
23시 26분 04초    8    4.00    0.00    6.00    0.00    0.00    8.00    0.00    0.00    0.00   82.00
23시 26분 04초    9    6.25    0.00    8.33    0.00    0.00   14.58    0.00    0.00    0.00   70.83

23시 26분 04초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 26분 05초  all    4.49    0.00    7.86    0.00    0.00   20.20    0.00    0.00    0.00   67.45
